,P_Surplus,Confidence,Signal,Volume_MWh,ID_Price_RON,Imb_Price_Pos,Imb_Price_Neg,PnL_RON,Cumulative_PnL_RON,Actual_Imb_Volume,Actual_Sign,Prediction_Correct
2024-11-11 20:30:00,0.3761416623382204,0.24771667532355923,BUY,2.4771667532355925,991.27,-108.89,-108.89,-2725.2797752396696,36613137.8401159,32.0,1.0,False
2024-11-11 20:45:00,0.30967305686101215,0.3806538862779757,BUY,3.8065388627797567,634.56,-54.67,-54.67,-2623.5807803936914,36610514.2593355,96.0,1.0,False
2024-11-11 21:00:00,0.21861533461690597,0.5627693307661881,BUY,5.627693307661881,960.67,1133.09,1133.09,970.3268801070612,36611484.58621561,-160.0,-1.0,True
2024-11-11 21:15:00,0.1841244089344386,0.6317511821311228,BUY,6.3175118213112285,866.45,1090.64,1090.64,1416.3229752197647,36612900.909190826,-132.0,-1.0,True
2024-11-11 21:30:00,0.2607076585826219,0.4785846828347562,BUY,4.785846828347562,627.3,41.81,193.35,-2802.0654595292144,36610098.8437313,8.0,1.0,False
2024-11-11 21:45:00,0.19845486762065642,0.6030902647586871,BUY,6.030902647586871,83.33,-141.39,-141.39,-1355.2644429657214,36608743.57928833,36.0,1.0,False
2024-11-11 22:00:00,0.23493729724048687,0.5301254055190263,BUY,5.301254055190263,794.51,1007.74,1007.74,1130.38640218822,36609873.96569052,-36.0,-1.0,True
2024-11-11 22:15:00,0.36670284306957734,0.2665943138608453,BUY,2.665943138608453,654.86,40.0,147.97,-1639.1817982047935,36608234.78389232,12.0,1.0,False
2024-11-11 22:30:00,0.38856557213946064,0.22286885572107873,BUY,2.2286885572107873,642.17,-69.96,-69.96,-1587.115982246518,36606647.66791007,48.0,1.0,False
2024-11-11 22:45:00,0.3116301152432623,0.37673976951347543,BUY,3.767397695134754,54.73,-95.66,-95.66,-566.5789393713156,36606081.0889707,60.0,1.0,False
2024-11-11 23:00:00,0.16642952789229717,0.6671409442154057,BUY,6.671409442154057,601.81,28.49,28.49,-3824.8524613757636,36602256.23650932,36.0,1.0,False
2024-11-11 23:15:00,0.2258195110744747,0.5483609778510505,BUY,5.483609778510505,586.04,27.62,27.62,-3062.157372515836,36599194.079136804,72.0,1.0,False
2024-11-11 23:30:00,0.2347087521106282,0.5305824957787436,BUY,5.305824957787436,557.64,-52.59,63.07,-3237.7735639906273,36595956.305572815,12.0,1.0,False
2024-11-11 23:45:00,0.3314058459903609,0.33718830801927824,BUY,3.3718830801927826,505.05,-47.98,-47.98,-1864.7524998390145,36594091.553072974,80.0,1.0,False
2024-11-12 00:00:00,0.33918398334566774,0.3216320333086645,BUY,3.216320333086645,624.55,40.0,40.0,-1880.1000507057981,36592211.45302227,48.0,1.0,False
2024-11-12 00:15:00,0.3021703351813365,0.395659329637327,BUY,3.9565932963732697,581.32,40.0,40.0,-2141.7830831927786,36590069.66993908,48.0,1.0,False
2024-11-12 00:30:00,0.3793621013496015,0.24127579730079696,BUY,2.4127579730079693,522.61,40.0,40.0,-1164.421125353376,36588905.248813726,88.0,1.0,False
2024-11-12 00:45:00,0.42467992500320717,0.15064014999358566,BUY,1.5064014999358566,531.22,40.0,40.0,-739.9745447984915,36588165.274268925,88.0,1.0,False
2024-11-12 01:00:00,0.33249300477564137,0.33501399044871727,BUY,3.3501399044871727,537.34,920.64,920.64,1284.1086253899332,36589449.382894315,-32.0,-1.0,True
2024-11-12 01:15:00,0.2519010770568126,0.49619784588637483,BUY,4.961978458863748,515.05,773.71,878.67,1283.4653481696976,36590732.848242484,-4.0,-1.0,True
2024-11-12 01:30:00,0.3262840975651945,0.347431804869611,BUY,3.47431804869611,521.22,34.64,20.34,-1690.5336761345534,36589042.31456635,24.0,1.0,False
2024-11-12 01:45:00,0.2738964955947312,0.45220700881053755,BUY,4.522070088105376,511.62,971.69,863.74,2080.4687854346403,36591122.78335179,-28.0,-1.0,True
2024-11-12 02:15:00,0.40099675678049135,0.1980064864390173,BUY,1.980064864390173,551.07,845.48,887.13,582.9508967251107,36591705.73424851,-8.0,-1.0,True
2024-11-12 02:30:00,0.3348521625970587,0.3302956748058826,BUY,3.3029567480588264,535.25,906.66,906.66,1226.7511657965285,36592932.48541431,-64.0,-1.0,True
2024-11-12 02:45:00,0.218086021676347,0.563827956647306,BUY,5.63827956647306,550.32,887.13,887.13,1899.028940783791,36594831.51435509,-28.0,-1.0,True
2024-11-12 03:00:00,0.32317464606540836,0.3536507078691833,BUY,3.536507078691833,503.76,899.0,899.0,1397.76905778216,36596229.283412874,-48.0,-1.0,True
2024-11-12 03:15:00,0.30114239709644325,0.3977152058071135,BUY,3.977152058071135,503.56,899.0,899.0,1572.7250098436496,36597802.00842272,-60.0,-1.0,True
2024-11-12 03:30:00,0.20724799117501916,0.5855040176499617,BUY,5.855040176499617,551.67,901.87,901.87,2050.435069810166,36599852.443492524,-164.0,-1.0,True
2024-11-12 03:45:00,0.21582436243535313,0.5683512751292937,BUY,5.6835127512929375,600.87,1007.34,1007.34,2310.1774280180407,36602162.62092054,-140.0,-1.0,True
2024-11-12 04:00:00,0.3267668696715377,0.34646626065692465,BUY,3.4646626065692465,536.59,1993.4,1993.4,5047.355131876144,36607209.97605242,-80.0,-1.0,True
2024-11-12 04:15:00,0.1748934342549088,0.6502131314901824,BUY,6.502131314901824,544.7,1043.65,1043.65,3244.2384195702653,36610454.21447199,-152.0,-1.0,True
2024-11-12 04:30:00,0.16830853866926054,0.6633829226614789,BUY,6.63382922661479,583.21,1037.53,1037.53,3013.881294235631,36613468.095766224,-312.0,-1.0,True
2024-11-12 04:45:00,0.12772822518877627,0.7445435496224475,BUY,7.445435496224475,716.29,3282.93,3282.93,19109.752562029586,36632577.848328255,-324.0,-1.0,True
2024-11-12 05:00:00,0.17317552643886622,0.6536489471222675,BUY,6.536489471222675,461.17,558.17,1329.55,634.0394787085991,36633211.88780697,-16.0,-1.0,True
2024-11-12 05:15:00,0.09693462403583235,0.8061307519283353,BUY,8.061307519283353,786.98,1300.77,1300.77,4141.819190332594,36637353.7069973,-188.0,-1.0,True
2024-11-12 05:30:00,0.10793482521220989,0.7841303495755803,BUY,7.8413034957558025,1101.99,1389.4,1389.4,2253.669037715176,36639607.37603501,-244.0,-1.0,True
2024-11-12 05:45:00,0.1044192179940358,0.7911615640119284,BUY,7.911615640119284,1240.44,2968.5,2968.5,13671.74652306453,36653279.12255808,-396.0,-1.0,True
2024-11-12 06:00:00,0.12417484881643638,0.7516503023671273,BUY,7.516503023671273,1634.06,1976.64,1976.64,2575.003605849306,36655854.12616393,-304.0,-1.0,True
2024-11-12 06:15:00,0.04974921779085947,0.9005015644182811,BUY,9.00501564418281,1699.92,3660.85,3660.85,17658.205327147396,36673512.331491075,-428.0,-1.0,True
2024-11-12 06:30:00,0.038251322644818654,0.9234973547103627,BUY,9.234973547103627,1693.21,2373.85,2373.85,6285.692395100611,36679798.023886174,-452.0,-1.0,True
2024-11-12 06:45:00,0.11617681258369689,0.7676463748326062,BUY,7.6764637483260625,1693.36,3257.16,3257.16,12004.454009632296,36691802.477895804,-624.0,-1.0,True
2024-11-12 07:00:00,0.06823993237127848,0.8635201352574431,BUY,8.63520135257443,2178.86,2781.15,2781.15,5200.895422642054,36697003.37331845,-864.0,-1.0,True
2024-11-12 07:15:00,0.0690827188633541,0.8618345622732918,BUY,8.618345622732917,2017.72,1967.65,1967.65,-431.52056533023665,36696571.85275312,-972.0,-1.0,True
2024-11-12 07:30:00,0.07333325066002962,0.8533334986799408,BUY,8.533334986799408,1757.18,1967.68,1967.68,1796.2670147212755,36698368.11976784,-956.0,-1.0,True
2024-11-12 07:45:00,0.062393660197272875,0.8752126796054542,BUY,8.752126796054542,1768.48,1967.64,1967.64,1743.0735727022234,36700111.19334054,-1004.0,-1.0,True
2024-11-12 08:00:00,0.05357764750113396,0.892844704997732,BUY,8.92844704997732,1768.48,2419.58,2419.58,5813.311874240232,36705924.50521478,-1124.0,-1.0,True
2024-11-12 08:15:00,0.057695331475122624,0.8846093370497548,BUY,8.846093370497547,1915.34,2486.95,2486.95,5056.515431510102,36710981.02064629,-1172.0,-1.0,True
2024-11-12 08:30:00,0.047160412958505475,0.905679174082989,BUY,9.05679174082989,1674.85,2294.12,2294.12,5608.599421343726,36716589.62006763,-1156.0,-1.0,True
2024-11-12 08:45:00,0.03876115053782813,0.9224776989243437,BUY,9.224776989243438,1622.61,1898.86,1898.86,2548.3446432784995,36719137.96471091,-1024.0,-1.0,True
2024-11-12 09:00:00,0.0419478033710185,0.916104393257963,BUY,9.16104393257963,1553.26,1713.52,1713.52,1468.1489006352115,36720606.11361155,-1064.0,-1.0,True
2024-11-12 09:15:00,0.037092128128103835,0.9258157437437924,BUY,9.258157437437923,1557.89,1713.33,1713.33,1439.0879920753491,36722045.20160362,-1032.0,-1.0,True
2024-11-12 09:30:00,0.04009120434729623,0.9198175913054075,BUY,9.198175913054076,1575.05,1701.52,1701.52,1163.2933077239493,36723208.49491134,-1004.0,-1.0,True
2024-11-12 09:45:00,0.03540966216262055,0.9291806756747589,BUY,9.29180675674759,1463.76,1709.92,1709.92,2287.2711512409874,36725495.76606259,-976.0,-1.0,True
2024-11-12 10:00:00,0.03549101180424863,0.9290179763915027,BUY,9.290179763915027,2295.87,1644.16,1644.16,-6054.503053941061,36719441.26300865,-1004.0,-1.0,True
2024-11-12 10:15:00,0.03549101180424863,0.9290179763915027,BUY,9.290179763915027,2036.28,1647.27,1647.27,-3613.972829960585,36715827.29017869,-980.0,-1.0,True
2024-11-12 10:30:00,0.034256349181979284,0.9314873016360414,BUY,9.314873016360414,2052.44,1650.21,1650.21,-3746.7213733706494,36712080.568805315,-972.0,-1.0,True
2024-11-12 10:45:00,0.035186426373192636,0.9296271472536147,BUY,9.296271472536148,2048.22,1650.47,1650.47,-3697.5919782012506,36708382.976827115,-1116.0,-1.0,True
2024-11-12 11:00:00,0.03824092991545303,0.923518140169094,BUY,9.235181401690939,2809.87,1976.4,1976.4,-7697.246642867345,36700685.73018425,-1184.0,-1.0,True
2024-11-12 11:15:00,0.03678886254578519,0.9264222749084297,BUY,9.264222749084297,2847.58,1865.7,1865.7,-9096.355032870888,36691589.37515138,-1108.0,-1.0,True
2024-11-12 11:30:00,0.03468498317681561,0.9306300336463688,BUY,9.306300336463687,2770.47,1693.89,1693.89,-10018.976816230073,36681570.39833515,-1028.0,-1.0,True
2024-11-12 11:45:00,0.03230208986527231,0.9353958202694553,BUY,9.353958202694553,2773.21,1699.77,1699.77,-10040.912893100442,36671529.48544205,-1088.0,-1.0,True
2024-11-12 12:00:00,0.032629412422072714,0.9347411751558545,BUY,9.347411751558546,2465.56,1734.08,1734.08,-6837.444748030046,36664692.04069402,-1016.0,-1.0,True
2024-11-12 12:15:00,0.028088003365718872,0.9438239932685623,BUY,9.438239932685622,2265.07,1739.46,1739.46,-4960.833291018891,36659731.207403004,-1020.0,-1.0,True
2024-11-12 12:30:00,0.022852920451676344,0.9542941590966473,BUY,9.542941590966473,2477.85,1733.93,1733.93,-7099.185108351777,36652632.022294655,-1004.0,-1.0,True
2024-11-12 12:45:00,0.022516007918769662,0.9549679841624606,BUY,9.549679841624606,2479.44,1735.01,1735.01,-7109.068164500606,36645522.95413016,-964.0,-1.0,True
2024-11-12 13:00:00,0.028876171021981114,0.9422476579560378,BUY,9.422476579560378,2251.69,2052.43,2052.43,-1877.522683243203,36643645.43144692,-824.0,-1.0,True
2024-11-12 13:15:00,0.02685662782405046,0.9462867443518991,BUY,9.462867443518991,2582.97,1824.45,1824.45,-7177.774213258023,36636467.65723366,-892.0,-1.0,True
2024-11-12 13:30:00,0.02732562835817472,0.9453487432836506,BUY,9.453487432836505,2738.78,1790.83,1790.83,-8961.433411957369,36627506.22382171,-840.0,-1.0,True
2024-11-12 13:45:00,0.026865035380305796,0.9462699292393884,BUY,9.462699292393884,2862.26,1786.26,1786.26,-10181.864438615821,36617324.35938309,-832.0,-1.0,True
2024-11-12 14:00:00,0.02517674031356894,0.9496465193728622,BUY,9.496465193728621,2250.3,3344.85,3344.85,10394.35597779566,36627718.71536089,-700.0,-1.0,True
2024-11-12 14:15:00,0.027920966659599224,0.9441580666808016,BUY,9.441580666808015,2376.31,3319.05,3319.05,8900.95575782659,36636619.671118714,-700.0,-1.0,True
2024-11-12 14:30:00,0.029221989574881667,0.9415560208502367,BUY,9.415560208502367,2557.4,3178.37,3178.37,5846.780422673713,36642466.45154139,-728.0,-1.0,True
2024-11-12 14:45:00,0.034094430065095965,0.9318111398698081,BUY,9.31811139869808,2941.36,3096.32,3096.32,1443.9345423422549,36643910.38608373,-704.0,-1.0,True
2024-11-12 15:00:00,0.03562848381551286,0.9287430323689743,BUY,9.287430323689742,2647.94,7079.3,7079.3,41155.94723918578,36685066.33332291,-260.0,-1.0,True
2024-11-12 15:15:00,0.03172579238855569,0.9365484152228887,BUY,9.365484152228888,2839.62,5295.75,5295.75,23002.84659081394,36708069.17991373,-264.0,-1.0,True
2024-11-12 15:30:00,0.03126492979609016,0.9374701404078196,BUY,9.374701404078197,3067.97,3914.69,3914.69,7937.747172861093,36716006.92708659,-280.0,-1.0,True
2024-11-12 15:45:00,0.030370158925694866,0.9392596821486102,BUY,9.392596821486102,3184.38,6405.31,6405.31,30252.896880229233,36746259.82396682,-164.0,-1.0,True
2024-11-12 16:00:00,0.05472463657288046,0.8905507268542391,BUY,8.90550726854239,3885.79,-1014.31,5176.18,-43637.87616658457,36702621.94780024,-56.0,-1.0,True
2024-11-12 16:15:00,0.05750353851022081,0.8849929229795583,BUY,8.849929229795583,3974.15,-1575.43,5738.35,-49113.39025508897,36653508.557545155,8.0,1.0,False
2024-11-12 16:30:00,0.04935602369338291,0.9012879526132341,BUY,9.012879526132341,3836.29,31.4,31.4,-34293.015180185685,36619215.54236497,76.0,1.0,False
2024-11-12 16:45:00,0.10786640599636005,0.7842671880072799,BUY,7.842671880072799,3858.88,40.0,40.0,-29950.222789372412,36589265.3195756,52.0,1.0,False
2024-11-12 17:00:00,0.10858943595576909,0.7828211280884618,BUY,7.828211280884618,2174.88,2385.93,2385.93,1652.1439908306966,36590917.46356643,-140.0,-1.0,True
2024-11-12 17:15:00,0.11147910412651345,0.7770417917469731,BUY,7.7704179174697305,2065.63,2436.89,2436.89,2884.84535603981,36593802.30892247,-148.0,-1.0,True
2024-11-12 17:30:00,0.17975587052076158,0.6404882589584768,BUY,6.404882589584768,2014.78,2011.0,2011.0,-24.21045618863025,36593778.098466285,-124.0,-1.0,True
2024-11-12 17:45:00,0.25635345717659996,0.4872930856468001,BUY,4.872930856468001,1695.94,2322.87,2322.87,3054.986541845483,36596833.08500813,-112.0,-1.0,True
2024-11-12 18:00:00,0.28695051697052276,0.4260989660589545,BUY,4.260989660589544,2779.48,2928.71,2928.71,635.8674870497778,36597468.95249518,-200.0,-1.0,True
2024-11-12 18:15:00,0.38788125831670844,0.2242374833665831,BUY,2.2423748336658313,2677.69,2930.81,2930.81,567.589917897495,36598036.54241308,-200.0,-1.0,True
2024-11-12 18:30:00,0.4606016175338728,0.0787967649322544,BUY,0.787967649322544,2335.32,2920.16,2920.16,460.8350000297964,36598497.37741311,-128.0,-1.0,True
2024-11-12 18:45:00,0.19639469973869306,0.6072106005226139,BUY,6.072106005226139,1830.46,2920.32,2920.32,6617.745450855761,36605115.12286396,-196.0,-1.0,True
2024-11-12 19:00:00,0.15514254353114076,0.6897149129377185,BUY,6.897149129377185,1267.26,5801.32,5801.32,31272.08798154392,36636387.21084551,-280.0,-1.0,True
2024-11-12 19:15:00,0.1444800615587358,0.7110398768825283,BUY,7.110398768825283,1219.0,5046.24,5046.24,27213.202583998875,36663600.413429506,-228.0,-1.0,True
2024-11-12 19:30:00,0.1716306428216288,0.6567387143567425,BUY,6.567387143567425,1135.22,2584.77,2584.77,9519.75603395816,36673120.16946346,-136.0,-1.0,True
2024-11-12 19:45:00,0.18570625918519099,0.628587481629618,BUY,6.28587481629618,933.94,1682.25,1682.25,4703.782983782594,36677823.95244724,-92.0,-1.0,True
2024-11-12 20:00:00,0.10919620411711968,0.7816075917657607,BUY,7.8160759176576065,1135.02,7263.44,7263.44,47900.19597529123,36725724.14842253,-208.0,-1.0,True
2024-11-12 20:15:00,0.11980466651709265,0.7603906669658147,BUY,7.603906669658147,979.16,2008.13,2008.13,7824.191845878146,36733548.34026841,-124.0,-1.0,True
2024-11-12 20:30:00,0.11841818362193333,0.7631636327561333,BUY,7.631636327561333,792.4,10.95,106.64,-5963.742208172803,36727584.598060235,20.0,1.0,False
2024-11-12 20:45:00,0.1492748138565821,0.7014503722868358,BUY,7.014503722868358,527.64,0.42,0.42,-3698.186652770656,36723886.41140746,116.0,1.0,False
2024-11-12 21:00:00,0.07247102505892074,0.8550579498821586,BUY,8.550579498821586,827.03,1031.4,1031.4,1747.4819321741684,36725633.893339634,-200.0,-1.0,True
2024-11-12 21:15:00,0.09302128723532857,0.8139574255293429,BUY,8.139574255293429,721.66,1018.12,1018.12,2413.0581837242903,36728046.951523356,-136.0,-1.0,True
2024-11-12 21:30:00,0.17162491393180046,0.6567501721363991,BUY,6.567501721363991,672.21,959.42,959.42,1886.2521693929514,36729933.20369275,-84.0,-1.0,True
2024-11-12 21:45:00,0.1603675655264935,0.679264868947013,BUY,6.79264868947013,495.9,935.12,935.12,2983.4671573890705,36732916.670850135,-136.0,-1.0,True
2024-11-12 22:00:00,0.1437726542665506,0.7124546914668988,BUY,7.124546914668988,787.68,5001.57,5001.57,30022.0569982545,36762938.72784839,-372.0,-1.0,True
2024-11-12 22:15:00,0.2666195630245173,0.46676087395096544,BUY,4.667608739509655,631.12,962.48,962.48,1546.6588319239193,36764485.38668031,-308.0,-1.0,True
2024-11-12 22:30:00,0.3833867833783636,0.23322643324327275,BUY,2.3322643324327275,552.66,892.89,892.89,793.5062938235869,36765278.89297414,-284.0,-1.0,True
2024-11-12 22:45:00,0.1815536549119186,0.6368926901761628,BUY,6.368926901761628,431.82,1000.0,1000.0,3618.6968870429223,36768897.589861184,-292.0,-1.0,True
2024-11-12 23:00:00,0.13687742909547349,0.726245141809053,BUY,7.26245141809053,666.85,2647.85,2647.85,14386.91625923734,36783284.50612042,-288.0,-1.0,True
2024-11-12 23:15:00,0.1360171615104986,0.7279656769790028,BUY,7.279656769790028,592.6,1031.14,1031.14,3192.4206798237196,36786476.92680024,-268.0,-1.0,True
2024-11-12 23:30:00,0.0786030890321405,0.842793821935719,BUY,8.42793821935719,577.23,1339.45,1339.45,6423.943069558437,36792900.8698698,-204.0,-1.0,True
2024-11-12 23:45:00,0.0819135811006872,0.8361728377986256,BUY,8.361728377986257,507.16,850.0,850.0,2866.734957108808,36795767.604826905,-208.0,-1.0,True
2024-11-13 00:00:00,0.0591454478199098,0.8817091043601804,BUY,8.817091043601803,618.78,888.67,888.67,2379.64470175769,36798147.24952866,-200.0,-1.0,True
2024-11-13 00:15:00,0.05292240782267111,0.8941551843546578,BUY,8.941551843546577,589.02,850.0,850.0,2333.566200128786,36800480.81572879,-212.0,-1.0,True
2024-11-13 00:30:00,0.058438943125408635,0.8831221137491827,BUY,8.831221137491827,525.23,850.0,850.0,2868.1156888232204,36803348.931417614,-140.0,-1.0,True
2024-11-13 00:45:00,0.08134890491441511,0.8373021901711698,BUY,8.373021901711699,561.15,850.0,850.0,2418.547376309424,36805767.47879393,-148.0,-1.0,True
2024-11-13 01:00:00,0.05694873918447929,0.8861025216310414,BUY,8.861025216310415,571.26,868.27,868.27,2631.8130994963562,36808399.29189342,-112.0,-1.0,True
2024-11-13 01:15:00,0.061376071105452415,0.8772478577890952,BUY,8.772478577890952,531.3,850.0,850.0,2795.788922773847,36811195.080816194,-88.0,-1.0,True
2024-11-13 01:30:00,0.057216756202357645,0.8855664875952847,BUY,8.855664875952847,548.66,850.0,850.0,2668.5660537196313,36813863.64686991,-84.0,-1.0,True
2024-11-13 01:45:00,0.0709020956870833,0.8581958086258334,BUY,8.581958086258334,535.33,850.0,850.0,2700.4847510029094,36816564.131620914,-76.0,-1.0,True
2024-11-13 02:00:00,0.06345646312397865,0.8730870737520426,BUY,8.730870737520426,539.51,938.97,965.02,3487.6336248099096,36820051.76524572,-32.0,-1.0,True
2024-11-13 02:15:00,0.08109643099855084,0.8378071380028983,BUY,8.378071380028983,536.27,971.86,971.86,3649.4041124268247,36823701.16935815,-56.0,-1.0,True
2024-11-13 02:30:00,0.06722311335767768,0.8655537732846447,BUY,8.655537732846447,519.9,952.9,952.9,3747.8478383225115,36827449.01719647,-56.0,-1.0,True
2024-11-13 02:45:00,0.08549834604438063,0.8290033079112388,BUY,8.290033079112387,538.96,975.2,975.2,3616.444030431988,36831065.4612269,-96.0,-1.0,True
2024-11-13 03:00:00,0.10911484302887493,0.7817703139422502,BUY,7.817703139422502,502.54,850.59,850.59,2720.9515776760018,36833786.41280458,-52.0,-1.0,True
2024-11-13 03:15:00,0.1139120354702669,0.7721759290594662,BUY,7.721759290594662,519.95,947.25,947.25,3299.5077448710986,36837085.92054945,-88.0,-1.0,True
2024-11-13 03:30:00,0.10312432273619165,0.7937513545276167,BUY,7.9375135452761665,552.6,996.52,996.52,3523.6210130189957,36840609.54156247,-48.0,-1.0,True
2024-11-13 03:45:00,0.1361305503312905,0.727738899337419,BUY,7.27738899337419,599.47,995.29,995.29,2880.5361113573713,36843490.07767382,-68.0,-1.0,True
2024-11-13 04:00:00,0.14283405635373692,0.7143318872925262,BUY,7.143318872925262,454.22,-55.27,-55.27,-3639.4495325666917,36839850.628141254,124.0,1.0,False
